# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
276586,24,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276581,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276581,330,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276582,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276582,443,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276583,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276584,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276585,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276587,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276835,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276837,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276831,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276831,125,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276831,665,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276831,1485,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276834,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276834,411,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276824,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276832,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276832,6,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276836,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276830,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
279080,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279080,80,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279080,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279080,80,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,206,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,208,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,281,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,464,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,706,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,990,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,206,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,208,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,281,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,464,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279588,706,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279588,990,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281588,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281588,17,8,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281588,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281588,17,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281589,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281589,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281731,1,0,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281731,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281797,1,0,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281797,185,1,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,386,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,564,3,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,776,4,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,984,5,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,1211,6,3,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/3,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,2169,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281797,185,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,386,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,564,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,776,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281797,984,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,1211,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281797,2169,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281824,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281824,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281885,1,0,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281885,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281964,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281964,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281976,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,203,3,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,311,4,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,531,5,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,710,6,3,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/3,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1077,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1111,8,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,1119,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1242,6,3,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/3,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1362,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,2058,8,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,203,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,311,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,531,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,710,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1077,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1111,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281976,1119,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1242,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,1362,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281976,2058,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281975,1,0,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281975,27,1,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281975,166,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281975,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281975,27,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281975,166,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281974,1,0,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281974,16,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281974,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/0
281974,16,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
276326,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276318,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276318,350,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276317,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276327,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276327,56,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276315,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276315,126,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,78,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,137,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,488,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,1040,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276870,1803,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276864,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,81,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,265,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,483,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,496,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276935,604,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
278273,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1
278273,67,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1
278273,84,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1
278273,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1
278273,67,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1
278273,84,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1
278274,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1
278274,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1
281010,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281010,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281117,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281117,10,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281117,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281117,10,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281393,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281393,8,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281393,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281393,8,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281419,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281419,8,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281419,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281419,8,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281439,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281439,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281382,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281382,6,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281382,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281382,6,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281443,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281443,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281454,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281454,3,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281454,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281454,3,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281398,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281398,4,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281398,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281398,4,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
